Current Player,Current Panel,Current Task,Current Left Controller State,Current Right Controller State,Current Time,Current Value,Current Input
8,1,20,not tracked,is tracked,201.7605,301,Right Trigger
8,1,20,not tracked,is tracked,201.7656,301,Right Trigger
8,1,20,not tracked,is tracked,201.771,301,Right Trigger
8,1,20,not tracked,is tracked,201.7764,301,Right Trigger
8,1,20,not tracked,is tracked,201.7819,301,Right Trigger
8,1,20,not tracked,is tracked,201.7876,301,Right Trigger
8,1,20,not tracked,is tracked,201.7926,301,Right Trigger
8,1,20,not tracked,is tracked,201.7979,301,Right Trigger
8,1,20,not tracked,is tracked,201.8038,301,Right Trigger
8,1,20,not tracked,is tracked,201.8089,301,Right Trigger
8,1,20,not tracked,is tracked,201.8138,301,Right Trigger
8,1,20,not tracked,is tracked,201.8188,301,Right Trigger
8,1,20,not tracked,is tracked,201.8245,301,Right Trigger
8,1,20,not tracked,is tracked,201.8297,301,Right Trigger
8,1,20,not tracked,is tracked,201.8347,301,Right Trigger
8,1,20,not tracked,is tracked,201.8404,301,Right Trigger
8,1,20,not tracked,is tracked,201.8455,301,Right Trigger
8,1,20,not tracked,is tracked,201.8504,301,Right Trigger
8,1,20,not tracked,is tracked,201.8553,301,Right Trigger
8,1,20,not tracked,is tracked,201.8618,301,Right Trigger
8,1,20,not tracked,is tracked,201.8672,301,Right Trigger
8,1,20,not tracked,is tracked,201.8732,301,Right Trigger
8,1,20,not tracked,is tracked,201.8785,301,Right Trigger
8,1,20,not tracked,is tracked,201.8842,301,Right Trigger
8,1,20,not tracked,is tracked,201.8891,301,Right Trigger
8,1,20,not tracked,is tracked,201.8948,301,Right Trigger
8,1,20,not tracked,is tracked,201.9003,301,Right Trigger
8,1,20,not tracked,is tracked,201.9052,301,Right Trigger
8,1,20,not tracked,is tracked,201.9115,301,Right Trigger
8,1,20,not tracked,is tracked,201.917,301,Right Trigger
8,1,20,not tracked,is tracked,201.9238,301,Right Trigger
8,1,20,not tracked,is tracked,201.9291,301,Right Trigger
8,1,20,not tracked,is tracked,201.9342,301,Right Trigger
8,1,20,not tracked,is tracked,201.9392,301,Right Trigger
8,1,20,not tracked,is tracked,201.9447,301,Right Trigger
8,1,20,not tracked,is tracked,201.9499,301,Right Trigger
8,1,20,not tracked,is tracked,201.955,301,Right Trigger
8,1,20,not tracked,is tracked,201.9606,301,Right Trigger
8,1,20,not tracked,is tracked,201.9656,301,Right Trigger
8,1,20,not tracked,is tracked,201.9707,301,Right Trigger
8,1,20,not tracked,is tracked,201.9757,301,Right Trigger
8,1,20,not tracked,is tracked,201.9813,301,Right Trigger
8,1,20,not tracked,is tracked,201.9867,301,Right Trigger
8,1,20,not tracked,is tracked,201.9917,301,Right Trigger
8,1,20,not tracked,is tracked,201.9965,301,Right Trigger
8,1,20,not tracked,is tracked,202.0021,301,Right Trigger
8,1,20,not tracked,is tracked,202.0073,301,Right Trigger
8,1,20,not tracked,is tracked,202.0123,301,Right Trigger
8,1,20,not tracked,is tracked,202.0174,301,Right Trigger
8,1,20,not tracked,is tracked,202.0231,301,Right Trigger
8,1,20,not tracked,is tracked,202.0284,301,Right Trigger
8,1,20,not tracked,is tracked,202.0334,301,Right Trigger
8,1,20,not tracked,is tracked,202.0386,301,Right Trigger
8,1,20,not tracked,is tracked,202.044,301,Right Trigger
8,1,20,not tracked,is tracked,202.0492,301,Right Trigger
8,1,20,not tracked,is tracked,202.0545,301,Right Trigger
8,1,20,not tracked,is tracked,202.0604,301,Right Trigger
8,1,20,not tracked,is tracked,202.066,301,Right Trigger
8,1,20,not tracked,is tracked,202.0729,301,Right Trigger
8,1,20,not tracked,is tracked,202.0781,301,Right Trigger
8,1,20,not tracked,is tracked,202.0834,301,Right Trigger
8,1,20,not tracked,is tracked,202.0887,301,Right Trigger
8,1,20,not tracked,is tracked,202.0939,301,Right Trigger
8,1,20,not tracked,is tracked,202.0989,301,Right Trigger
8,1,20,not tracked,is tracked,202.1044,301,Right Trigger
8,1,20,not tracked,is tracked,202.1097,301,Right Trigger
8,1,20,not tracked,is tracked,202.1146,301,Right Trigger
8,1,20,not tracked,is tracked,202.12,301,Right Trigger
8,1,20,not tracked,is tracked,202.1253,301,Right Trigger
8,1,20,not tracked,is tracked,202.1304,301,Right Trigger
8,1,20,not tracked,is tracked,202.1354,301,Right Trigger
8,1,20,not tracked,is tracked,202.1409,301,Right Trigger
8,1,20,not tracked,is tracked,202.146,301,Right Trigger
8,1,20,not tracked,is tracked,202.1512,301,Right Trigger
8,1,20,not tracked,is tracked,202.1562,301,Right Trigger
8,1,20,not tracked,is tracked,202.1678,301,Right Trigger
8,1,20,not tracked,is tracked,202.1733,301,Right Trigger
8,1,20,not tracked,is tracked,202.1783,301,Right Trigger
8,1,20,not tracked,is tracked,202.1838,301,Right Trigger
8,1,20,not tracked,is tracked,202.1889,301,Right Trigger
8,1,20,not tracked,is tracked,202.1939,301,Right Trigger
8,1,20,not tracked,is tracked,202.1989,301,Right Trigger
8,1,20,not tracked,is tracked,202.2045,301,Right Trigger
8,1,20,not tracked,is tracked,202.2098,301,Right Trigger
8,1,20,not tracked,is tracked,202.215,301,Right Trigger
8,1,20,not tracked,is tracked,202.2207,301,Right Trigger
8,1,20,not tracked,is tracked,202.2261,301,Right Trigger
8,1,20,not tracked,is tracked,202.2312,301,Right Trigger
8,1,20,not tracked,is tracked,202.2365,301,Right Trigger
8,1,20,not tracked,is tracked,202.2423,301,Right Trigger
8,1,20,not tracked,is tracked,202.2475,301,Right Trigger
8,1,20,not tracked,is tracked,202.2524,301,Right Trigger
8,1,20,not tracked,is tracked,202.2577,301,Right Trigger
8,1,20,not tracked,is tracked,202.2645,301,Right Trigger
8,1,20,not tracked,is tracked,202.2699,301,Right Trigger
8,1,20,not tracked,is tracked,202.2758,301,Right Trigger
8,1,20,not tracked,is tracked,202.2813,301,Right Trigger
8,1,20,not tracked,is tracked,202.2867,301,Right Trigger
8,1,20,not tracked,is tracked,202.2926,301,Right Trigger
8,1,20,not tracked,is tracked,202.2976,301,Right Trigger
8,1,20,not tracked,is tracked,202.303,301,Right Trigger
8,1,20,not tracked,is tracked,202.3084,301,Right Trigger
8,1,20,not tracked,is tracked,202.3135,301,Right Trigger
8,1,20,not tracked,is tracked,202.3185,301,Right Trigger
8,1,20,not tracked,is tracked,202.3239,301,Right Trigger
8,1,20,not tracked,is tracked,202.3292,301,Right Trigger
8,1,20,not tracked,is tracked,202.3341,301,Right Trigger
8,1,20,not tracked,is tracked,202.3392,301,Right Trigger
8,1,20,not tracked,is tracked,202.3446,301,Right Trigger
8,1,20,not tracked,is tracked,202.3497,301,Right Trigger
8,1,20,not tracked,is tracked,202.3549,301,Right Trigger
8,1,20,not tracked,is tracked,202.3607,301,Right Trigger
8,1,20,not tracked,is tracked,202.3657,301,Right Trigger
8,1,20,not tracked,is tracked,202.3708,301,Right Trigger
8,1,20,not tracked,is tracked,202.3759,301,Right Trigger
8,1,20,not tracked,is tracked,202.3814,301,Right Trigger
8,1,20,not tracked,is tracked,202.3865,301,Right Trigger
8,1,20,not tracked,is tracked,202.3914,301,Right Trigger
8,1,20,not tracked,is tracked,202.3966,301,Right Trigger
8,1,20,not tracked,is tracked,202.4021,301,Right Trigger
8,1,20,not tracked,is tracked,202.4072,301,Right Trigger
8,1,20,not tracked,is tracked,202.4121,301,Right Trigger
8,1,20,not tracked,is tracked,202.4174,302,Right Trigger
8,1,20,not tracked,is tracked,202.4231,302,Right Trigger
8,1,20,not tracked,is tracked,202.428,302,Right Trigger
8,1,20,not tracked,is tracked,202.4334,302,Right Trigger
8,1,20,not tracked,is tracked,202.4389,302,Right Trigger
8,1,20,not tracked,is tracked,202.4452,302,Right Trigger
8,1,20,not tracked,is tracked,202.451,302,Right Trigger
8,1,20,not tracked,is tracked,202.4569,302,Right Trigger
8,1,20,not tracked,is tracked,202.4633,302,Right Trigger
8,1,20,not tracked,is tracked,202.4712,302,Right Trigger
8,1,20,not tracked,is tracked,202.4779,302,Right Trigger
8,1,20,not tracked,is tracked,202.4856,302,Right Trigger
8,1,20,not tracked,is tracked,202.4928,302,Right Trigger
8,1,20,not tracked,is tracked,202.4988,302,Right Trigger
8,1,20,not tracked,is tracked,202.505,302,Right Trigger
8,1,20,not tracked,is tracked,202.5112,302,Right Trigger
8,1,20,not tracked,is tracked,202.5166,302,Right Trigger
8,1,20,not tracked,is tracked,202.5223,302,Right Trigger
8,1,20,not tracked,is tracked,202.5282,302,Right Trigger
8,1,20,not tracked,is tracked,202.5334,302,Right Trigger
8,1,20,not tracked,is tracked,202.5388,302,Right Trigger
8,1,20,not tracked,is tracked,202.5442,302,Right Trigger
8,1,20,not tracked,is tracked,202.5493,302,Right Trigger
8,1,20,not tracked,is tracked,202.5542,302,Right Trigger
8,1,20,not tracked,is tracked,202.5594,302,Right Trigger
8,1,20,not tracked,is tracked,202.5648,302,Right Trigger
8,1,20,not tracked,is tracked,202.5704,302,Right Trigger
8,1,20,not tracked,is tracked,202.5758,302,Right Trigger
8,1,20,not tracked,is tracked,202.5815,302,Right Trigger
8,1,20,not tracked,is tracked,202.5866,302,Right Trigger
8,1,20,not tracked,is tracked,202.5919,302,Right Trigger
8,1,20,not tracked,is tracked,202.5968,302,Right Trigger
8,1,20,not tracked,is tracked,202.6024,302,Right Trigger
8,1,20,not tracked,is tracked,202.6076,302,Right Trigger
8,1,20,not tracked,is tracked,202.6126,302,Right Trigger
8,1,20,not tracked,is tracked,202.6175,302,Right Trigger
8,1,20,not tracked,is tracked,202.6231,302,Right Trigger
8,1,20,not tracked,is tracked,202.6281,302,Right Trigger
8,1,20,not tracked,is tracked,202.6332,302,Right Trigger
8,1,20,not tracked,is tracked,202.6381,302,Right Trigger
8,1,20,not tracked,is tracked,202.6437,302,Right Trigger
8,1,20,not tracked,is tracked,202.649,302,Right Trigger
8,1,20,not tracked,is tracked,202.6538,302,Right Trigger
8,1,20,not tracked,is tracked,202.6589,302,Right Trigger
8,1,20,not tracked,is tracked,202.665,302,Right Trigger
8,1,20,not tracked,is tracked,202.6707,302,Right Trigger
8,1,20,not tracked,is tracked,202.6774,302,Right Trigger
8,1,20,not tracked,is tracked,202.6836,302,Right Trigger
8,1,20,not tracked,is tracked,202.6886,302,Right Trigger
8,1,20,not tracked,is tracked,202.6939,302,Right Trigger
8,1,20,not tracked,is tracked,202.6988,302,Right Trigger
8,1,20,not tracked,is tracked,202.7043,302,Right Trigger
8,1,20,not tracked,is tracked,202.7097,302,Right Trigger
8,1,20,not tracked,is tracked,202.7146,302,Right Trigger
8,1,20,not tracked,is tracked,202.7202,302,Right Trigger
8,1,20,not tracked,is tracked,202.7253,302,Right Trigger
8,1,20,not tracked,is tracked,202.7303,302,Right Trigger
8,1,20,not tracked,is tracked,202.7357,302,Right Trigger
8,1,20,not tracked,is tracked,202.7415,302,Right Trigger
8,1,20,not tracked,is tracked,202.7463,302,Right Trigger
8,1,20,not tracked,is tracked,202.7511,302,Right Trigger
8,1,20,not tracked,is tracked,202.7566,302,Right Trigger
8,1,20,not tracked,is tracked,202.7621,302,Right Trigger
8,1,20,not tracked,is tracked,202.7674,302,Right Trigger
8,1,20,not tracked,is tracked,202.7726,302,Right Trigger
8,1,20,not tracked,is tracked,202.7777,302,Right Trigger
8,1,20,not tracked,is tracked,202.7831,302,Right Trigger
8,1,20,not tracked,is tracked,202.7886,302,Right Trigger
8,1,20,not tracked,is tracked,202.7941,302,Right Trigger
8,1,20,not tracked,is tracked,202.7996,302,Right Trigger
8,1,20,not tracked,is tracked,202.8051,302,Right Trigger
8,1,20,not tracked,is tracked,202.8105,302,Right Trigger
8,1,20,not tracked,is tracked,202.8154,302,Right Trigger
8,1,20,not tracked,is tracked,202.8207,302,Right Trigger
8,1,20,not tracked,is tracked,202.8263,302,Right Trigger
8,1,20,not tracked,is tracked,202.8315,302,Right Trigger
8,1,20,not tracked,is tracked,202.8364,302,Right Trigger
8,1,20,not tracked,is tracked,202.8422,302,Right Trigger
8,1,20,not tracked,is tracked,202.8475,302,Right Trigger
8,1,20,not tracked,is tracked,202.8525,302,Right Trigger
8,1,20,not tracked,is tracked,202.8578,302,Right Trigger
8,1,20,not tracked,is tracked,202.8639,302,Right Trigger
8,1,20,not tracked,is tracked,202.8696,302,Right Trigger
8,1,20,not tracked,is tracked,202.876,302,Right Trigger
8,1,20,not tracked,is tracked,202.8824,302,Right Trigger
8,1,20,not tracked,is tracked,202.8875,302,Right Trigger
8,1,20,not tracked,is tracked,202.8932,302,Right Trigger
8,1,20,not tracked,is tracked,202.8983,302,Right Trigger
8,1,20,not tracked,is tracked,202.9035,302,Right Trigger
8,1,20,not tracked,is tracked,202.9093,304,Right Trigger
8,1,20,not tracked,is tracked,202.9147,304,Right Trigger
8,1,20,not tracked,is tracked,202.9202,304,Right Trigger
8,1,20,not tracked,is tracked,202.9259,304,Right Trigger
8,1,20,not tracked,is tracked,202.931,304,Right Trigger
8,1,20,not tracked,is tracked,202.9361,304,Right Trigger
8,1,20,not tracked,is tracked,202.9418,304,Right Trigger
8,1,20,not tracked,is tracked,202.947,304,Right Trigger
8,1,20,not tracked,is tracked,202.9519,304,Right Trigger
8,1,20,not tracked,is tracked,202.9572,304,Right Trigger
8,1,20,not tracked,is tracked,202.9627,304,Right Trigger
8,1,20,not tracked,is tracked,202.9679,304,Right Trigger
8,1,20,not tracked,is tracked,202.9729,304,Right Trigger
8,1,20,not tracked,is tracked,202.9777,304,Right Trigger
8,1,20,not tracked,is tracked,202.9835,304,Right Trigger
8,1,20,not tracked,is tracked,202.9886,304,Right Trigger
8,1,20,not tracked,is tracked,202.9936,304,Right Trigger
8,1,20,not tracked,is tracked,202.9988,304,Right Trigger
8,1,20,not tracked,is tracked,203.0046,304,Right Trigger
8,1,20,not tracked,is tracked,203.0096,304,Right Trigger
8,1,20,not tracked,is tracked,203.0146,304,Right Trigger
8,1,20,not tracked,is tracked,203.02,304,Right Trigger
8,1,20,not tracked,is tracked,203.0252,304,Right Trigger
8,1,20,not tracked,is tracked,203.0304,305,Right Trigger
8,1,20,not tracked,is tracked,203.0354,305,Right Trigger
8,1,20,not tracked,is tracked,203.041,305,Right Trigger
8,1,20,not tracked,is tracked,203.0461,305,Right Trigger
8,1,20,not tracked,is tracked,203.0513,305,Right Trigger
8,1,20,not tracked,is tracked,203.0565,305,Right Trigger
8,1,20,not tracked,is tracked,203.0621,305,Right Trigger
8,1,20,not tracked,is tracked,203.0671,305,Right Trigger
8,1,20,not tracked,is tracked,203.073,305,Right Trigger
8,1,20,not tracked,is tracked,203.079,306,Right Trigger
8,1,20,not tracked,is tracked,203.0853,306,Right Trigger
8,1,20,not tracked,is tracked,203.0909,306,Right Trigger
8,1,20,not tracked,is tracked,203.0959,306,Right Trigger
8,1,20,not tracked,is tracked,203.1015,306,Right Trigger
8,1,20,not tracked,is tracked,203.1069,306,Right Trigger
8,1,20,not tracked,is tracked,203.112,306,Right Trigger
8,1,20,not tracked,is tracked,203.1171,306,Right Trigger
8,1,20,not tracked,is tracked,203.1229,306,Right Trigger
8,1,20,not tracked,is tracked,203.1281,307,Right Trigger
8,1,20,not tracked,is tracked,203.1336,307,Right Trigger
8,1,20,not tracked,is tracked,203.1388,307,Right Trigger
8,1,20,not tracked,is tracked,203.1443,307,Right Trigger
8,1,20,not tracked,is tracked,203.1494,307,Right Trigger
8,1,20,not tracked,is tracked,203.1547,307,Right Trigger
8,1,20,not tracked,is tracked,203.1602,307,Right Trigger
8,1,20,not tracked,is tracked,203.1652,307,Right Trigger
8,1,20,not tracked,is tracked,203.1708,307,Right Trigger
8,1,20,not tracked,is tracked,203.176,307,Right Trigger
8,1,20,not tracked,is tracked,203.1812,307,Right Trigger
8,1,20,not tracked,is tracked,203.1861,307,Right Trigger
8,1,20,not tracked,is tracked,203.1914,307,Right Trigger
8,1,20,not tracked,is tracked,203.1966,307,Right Trigger
8,1,20,not tracked,is tracked,203.202,307,Right Trigger
8,1,20,not tracked,is tracked,203.2073,307,Right Trigger
8,1,20,not tracked,is tracked,203.2124,307,Right Trigger
8,1,20,not tracked,is tracked,203.2175,307,Right Trigger
8,1,20,not tracked,is tracked,203.2227,307,Right Trigger
8,1,20,not tracked,is tracked,203.2281,307,Right Trigger
8,1,20,not tracked,is tracked,203.2336,307,Right Trigger
8,1,20,not tracked,is tracked,203.2385,307,Right Trigger
8,1,20,not tracked,is tracked,203.2442,307,Right Trigger
8,1,20,not tracked,is tracked,203.2492,307,Right Trigger
8,1,20,not tracked,is tracked,203.2542,307,Right Trigger
8,1,20,not tracked,is tracked,203.2591,307,Right Trigger
8,1,20,not tracked,is tracked,203.2648,307,Right Trigger
8,1,20,not tracked,is tracked,203.2705,307,Right Trigger
8,1,20,not tracked,is tracked,203.2759,307,Right Trigger
8,1,20,not tracked,is tracked,203.2819,307,Right Trigger
8,1,20,not tracked,is tracked,203.2874,307,Right Trigger
8,1,20,not tracked,is tracked,203.2932,307,Right Trigger
8,1,20,not tracked,is tracked,203.2991,307,Right Trigger
8,1,20,not tracked,is tracked,203.3049,307,Right Trigger
8,1,20,not tracked,is tracked,203.31,307,Right Trigger
8,1,20,not tracked,is tracked,203.3149,307,Right Trigger
8,1,20,not tracked,is tracked,203.3206,307,Right Trigger
8,1,20,not tracked,is tracked,203.3259,307,Right Trigger
8,1,20,not tracked,is tracked,203.3308,307,Right Trigger
8,1,20,not tracked,is tracked,203.3359,307,Right Trigger
8,1,20,not tracked,is tracked,203.3415,307,Right Trigger
8,1,20,not tracked,is tracked,203.3464,307,Right Trigger
8,1,20,not tracked,is tracked,203.3515,307,Right Trigger
8,1,20,not tracked,is tracked,203.3569,307,Right Trigger
8,1,20,not tracked,is tracked,203.3627,307,Right Trigger
8,1,20,not tracked,is tracked,203.3677,307,Right Trigger
8,1,20,not tracked,is tracked,203.3727,307,Right Trigger
8,1,20,not tracked,is tracked,203.3777,307,Right Trigger
8,1,20,not tracked,is tracked,203.3834,307,Right Trigger
8,1,20,not tracked,is tracked,203.3884,307,Right Trigger
8,1,20,not tracked,is tracked,203.3935,307,Right Trigger
8,1,20,not tracked,is tracked,203.3988,307,Right Trigger
8,1,20,not tracked,is tracked,203.4041,307,Right Trigger
8,1,20,not tracked,is tracked,203.4093,307,Right Trigger
8,1,20,not tracked,is tracked,203.4146,307,Right Trigger
8,1,20,not tracked,is tracked,203.4206,307,Right Trigger
8,1,20,not tracked,is tracked,203.426,307,Right Trigger
8,1,20,not tracked,is tracked,203.4316,307,Right Trigger
8,1,20,not tracked,is tracked,203.4366,307,Right Trigger
8,1,20,not tracked,is tracked,203.4419,307,Right Trigger
8,1,20,not tracked,is tracked,203.4471,307,Right Trigger
8,1,20,not tracked,is tracked,203.4521,307,Right Trigger
8,1,20,not tracked,is tracked,203.4572,307,Right Trigger
8,1,20,not tracked,is tracked,203.4626,307,Right Trigger
8,1,20,not tracked,is tracked,203.4679,306,Right Trigger
8,1,20,not tracked,is tracked,203.4739,306,Right Trigger
8,1,20,not tracked,is tracked,203.4797,306,Right Trigger
8,1,20,not tracked,is tracked,203.4859,306,Right Trigger
8,1,20,not tracked,is tracked,203.4975,306,Right Trigger
8,1,20,not tracked,is tracked,203.5037,306,Right Trigger
8,1,20,not tracked,is tracked,203.5089,306,Right Trigger
8,1,20,not tracked,is tracked,203.514,306,Right Trigger
8,1,20,not tracked,is tracked,203.519,306,Right Trigger
8,1,20,not tracked,is tracked,203.5246,306,Right Trigger
